,Intercept,x1,x2,x3,eta,group_index,y
77,1.0,0.5247694162269501,-1.3413199556256081,0.7048923414832204,2.5933565661435094,2,3.3792361038883194
78,1.0,0.46121525710085237,0.7978366429611905,-0.225627991472516,4.9976546345425445,5,5.2368951249956455
79,1.0,-0.8568853167935748,-0.5187592584737033,-0.39240294914638174,-2.693680349587189,6,-2.4339644459415415
80,1.0,-0.8184704264116706,2.05826747080886,-0.4003086560191353,6.197999029416612,2,6.4481705926215565
81,1.0,0.5225154562658082,-1.1699873712039732,0.30137279462479055,0.4396272499868963,6,0.7898864901323939
82,1.0,0.6768820263087487,-0.2234375994486947,1.5446767182715806,1.3379085641901574,0,1.2738484400130772
83,1.0,-0.5085405630240057,0.7289796637405405,0.20608224202328634,2.029807493195097,5,2.729023010519468
84,1.0,-0.1461857908183366,0.3639338148343324,-0.7622057805718463,2.5471190809546647,7,2.4486643880826
85,1.0,1.351959398486328,-0.6898905211280615,-0.836672821441311,3.7175538717023855,5,3.6653043398076304
86,1.0,1.9054328523707826,-0.24334419343055508,-0.9140111455246096,3.6828644630531993,0,2.720660570041491
87,1.0,0.4984254144536873,0.3627351057614135,1.2187026931581029,2.9382737155457526,3,2.915037278721618
88,1.0,1.8680216761576096,0.6793320315688031,0.9169723008071544,10.277524292091636,4,10.934661448999995
89,1.0,-0.06215961802760213,-1.8302693906322243,1.4408445316501366,-2.221357792222033,5,-2.8995471798211474
90,1.0,-0.5399344716679501,1.2484170988480157,0.5628537091993678,5.628658776088322,2,5.1313843099295
91,1.0,1.7673774474801172,0.850467831292149,2.921493246470465,10.984152799659679,6,9.546996944959433
92,1.0,-0.3501132539258295,0.9350518683877836,-0.14641520913570893,-0.015558055401941218,0,0.6158591364357932
93,1.0,-1.3549333209494796,-0.8735478281089534,0.9043967003186008,-5.070957211188037,1,-5.155763159713792
94,1.0,0.4280156290425681,-1.3210608993483162,-0.5320366993779309,1.5970723526892454,2,1.7725899262002085
95,1.0,0.3747546118368089,0.13537100918331235,0.37393857598218916,3.4288794579889346,5,4.668571746069988
96,1.0,-0.1907951518978376,0.7208527851571362,1.4643405352226637,4.634824808837951,7,3.5764506001872896
97,1.0,-1.0363926056033002,-3.3963248563899007,-0.44847816977687005,-9.879793197702407,4,-10.61063129315816
98,1.0,0.12154785024102033,0.9063391251813506,-0.8496677510686048,2.9772371904554746,1,2.267180372648612
99,1.0,0.9545309101489335,-0.35082380751988745,0.30671176128905586,1.1512580539192432,0,2.6022709050383313
100,1.0,-0.47458767719534883,-0.8025344991764959,-1.243252584283553,-2.1024964288878567,4,-3.4432830473454747
101,1.0,-1.5247718826975978,0.2168259560341836,-0.23290464098970284,-3.562395025121748,1,-4.553288681100846
102,1.0,-1.9392714943428337,0.7820828616778087,-1.3475037345048626,-3.4241519797036624,6,-3.8599517786076345
103,1.0,0.34514778430482085,-1.7323230827562124,-1.4249125753601495,-1.5434464782567336,7,-1.7510629105401325
104,1.0,-0.6215233792751753,1.2563064573474771,1.6157606433395546,2.9907381845396706,1,2.922571171731818
105,1.0,1.1101404511713744,0.5491827387693606,-1.6564168835969197,7.746746527157784,2,8.41274167294643
106,1.0,0.5024368609161698,1.302897602626908,0.8421146291782166,6.183503195844182,1,6.109215872219084
107,1.0,0.9223239869808482,1.2431758556318266,0.6356435455606636,10.265343714608342,2,9.583864506705536
108,1.0,-0.2771030699369598,-0.7897145265276408,-0.5795415242679762,-3.464711621463069,3,-3.370420614458793
109,1.0,-0.27823326605564497,-0.18412030253042422,-1.9294856120323742,-0.8088151494653743,5,0.07157504752694366
110,1.0,2.2266405118502073,-0.03232654827743075,0.19203539872579725,9.193065033658916,4,9.145218455092753
111,1.0,-0.2799358757067124,0.8489650310605534,0.7494374574948742,3.3758888058275565,5,3.056680898275713
112,1.0,-2.051145252687943,-0.08095138076877909,0.6171255551776583,-5.4548963648983255,1,-4.882925701337428
113,1.0,0.12203120528462442,1.1202141934911771,-2.603949847352551,3.160412185947638,6,4.225045666506131
114,1.0,0.4824885380432545,0.46554831270823815,0.1614991443124136,5.335702416483997,7,4.494177594514303
115,1.0,-1.034198177894751,-1.4192303807417106,-1.8872034291457194,-5.7933797169213115,4,-5.761896978718268
116,1.0,0.9098649807361525,-0.9832286869827099,0.9523934239769791,2.665050788403685,5,2.348665349420579
117,1.0,1.220988139682481,-0.6009927203026126,1.6978178574442653,7.2330189429125475,2,6.126456637776411
118,1.0,-1.5659680600359382,-0.2738504093235423,-0.9880501061160254,-3.6551622228019753,7,-2.6060217248063418
119,1.0,0.5505400922170348,0.48061992422076444,1.7738982617741403,5.685701820255447,5,5.79078925580315
120,1.0,-0.002837604019049455,0.182448306533134,-0.9881189162249371,1.5399227260932595,5,2.0142996921825294
121,1.0,-1.3001807659906854,0.04480627070591074,-0.6375118285490721,-5.528542684258937,0,-6.763987452365159
122,1.0,0.0426169815950516,0.35530869337511123,-2.304830231897885,0.4779313862075071,1,0.37733480012277554
123,1.0,-1.1936673555213602,-0.189295864663605,-1.416339235443799,-5.352921093099334,3,-4.720951919058379
124,1.0,0.03886827235552303,-0.9899805638762451,0.37322545646308586,0.42651217539683783,7,0.08207851825833079
125,1.0,0.8493443133950742,0.42974273642405736,-0.24036689989271942,3.3357455680372374,3,4.20956628532034
126,1.0,-1.4008948990635077,-0.805267542937054,-0.41770742130798005,-5.138763928192812,6,-5.049726894340736
127,1.0,0.9438257672864837,0.4655068774696786,-0.2073429980268996,3.742586841528723,3,3.630846405581344
128,1.0,0.589135661439156,1.49576813825383,0.41595024378047923,9.715465214638908,2,10.593757331585167
129,1.0,-0.0972217405592546,1.987282369908533,1.3965211948362035,5.230044438629644,3,5.349337735557596
130,1.0,-1.469256839757245,-1.9980328888389958,-0.1810419347765085,-8.893552128314669,1,-8.984694159834847
131,1.0,-0.8163510244470382,0.41097185369036543,2.011952935054229,1.20094398223494,6,1.4533749963160734
132,1.0,-0.22494793679993402,0.300060343120858,0.6281542714588759,1.2567717196417258,1,1.0385254027121056
133,1.0,-0.1202988170650379,0.809017501291092,-2.2050235972569125,2.0062000832741056,5,1.5628462433817965
134,1.0,1.3437763540692989,2.222233357068849,0.9021016190223595,14.200437268606533,2,15.71137964432554
135,1.0,0.842117986482478,-0.48661436107605277,-0.9513497304431637,3.0100684692526394,4,2.5279131479275976
136,1.0,0.6808304369850953,0.1235293013611735,1.0969729673702426,5.666716163617831,7,6.132698433626409
137,1.0,0.3963449331145283,-0.29847080644683205,-1.309129185928551,-1.4456498393870587,0,-1.9468628355729725
138,1.0,0.08736412771425947,-0.9234400587867138,2.877632706603984,1.3787882414509158,5,2.1395718025868864
139,1.0,-0.029021439136264687,0.40648796723509123,0.8950230674606126,2.3001305251689095,1,2.4417311132010555
140,1.0,-0.28679320588975576,-0.40860646570321024,-0.16945702583670103,1.8441084108899277,2,0.5532292626227926
141,1.0,0.32869900295506116,-0.07329818932419406,1.5083586054709306,3.901914102069379,4,3.4376017997870325
142,1.0,-0.42267574041990974,-1.0674750717964812,-0.5393444825466196,-2.1789803985530267,4,-0.831357547055857
143,1.0,-0.04551647204868885,-0.21762240618497256,-2.059304464978018,-2.1928413016843695,3,-2.2507852945976468
144,1.0,-1.710315358504789,0.2526396495011632,-0.1341000942112774,-3.9980400121798962,1,-4.680488191463442
145,1.0,-0.546598164853117,0.3133851150248449,-0.5092800421380123,-1.5137151772897712,3,-0.059545285346651156
146,1.0,-1.0561287623401483,0.41544771062791247,0.6769176252370417,-2.1518614699412186,3,-1.9519722930721748
147,1.0,-0.7192537731314845,0.8044492940644492,-1.6106567559717648,-2.383402054809724,0,-4.546339449376461
148,1.0,-1.5157356698030746,2.0139473770354126,0.7410452922383816,2.390540020207268,5,2.0970828081595307
149,1.0,-0.46723374939779083,-0.8280717112402851,-0.19270631307769184,0.21310801265233525,2,-0.2938054022551788
150,1.0,-0.665418694852644,1.0020149608825357,-1.3136337310979609,1.7655308275505979,4,2.7660059426474053
151,1.0,1.2511601171130398,-0.048639202270959934,0.07343527977666152,6.008360083883536,4,5.94671278970908
152,1.0,1.4583703265190429,0.5807386929666682,1.2289352659601886,10.653771809730474,2,9.748413460238
153,1.0,-0.9089114262110685,-0.16310618457148052,-2.3250611728889115,-5.828355008750526,0,-4.4525530267803655
154,1.0,-1.0920926578883763,-0.42996506018916836,0.7714908484290063,-2.36649825160851,5,-3.490749288613245
155,1.0,-1.1577272016756734,1.0090083227040036,1.5052058152632097,2.333896863929265,7,1.7192949420717127
156,1.0,-0.6829149154854284,-1.356163239710797,-1.0101608691973014,-2.2769892153717675,2,-2.2006399652755846
157,1.0,-0.23188080771246453,2.1199484029586424,-0.4953822544634919,3.1097352594006353,0,2.0108551018659635
158,1.0,-0.8974401131569376,0.5944039932749218,0.5861104852279251,-2.151741933143906,0,-1.859315484065964
159,1.0,-0.05384198786464137,-1.802502738287362,-0.07420033628504864,-3.8820650093790072,1,-4.430176424501543
160,1.0,-0.2607254731033812,-0.19162524989506421,0.023165090561427255,0.2513990033082044,6,0.7547826099785834
161,1.0,0.13621835480010733,0.40293894764410115,-0.21536731585824645,5.1779121864183475,2,5.215667893800761
162,1.0,0.37662706255179934,-0.2746324771907428,-0.6106364191708056,4.004109591761532,2,3.644455757475479
163,1.0,-0.8410929963667649,0.5271444981719651,1.643530426921924,3.525233952230462,2,3.5978391566681
164,1.0,-1.2846072031350786,-0.7990492783304377,0.7074425796446421,-3.4749277851259426,4,-4.856138890608918
165,1.0,-0.34070292738623903,0.37707973499347264,-0.8222900162737696,-0.8937146138289908,3,-2.1794761544464767
166,1.0,-0.8117179898729602,1.4202005781254765,-1.2575044298801996,4.109784508488452,2,4.900230779200781
167,1.0,-0.6052042853917536,0.01503080177319492,-0.5821274411126977,-1.3797786593346077,1,-1.0322157095246642
168,1.0,0.9384883484383202,0.008564867613854464,0.18100554003812347,1.9237719396146065,0,3.9948643950648677
169,1.0,1.334191965719101,-0.552166902263168,-0.8253622699707412,3.864918388359462,6,3.4708339704060585
170,1.0,-0.2121831182982586,-2.400776941222851,1.3997522877355173,-3.27537454976563,7,-2.9923974440740158
171,1.0,-0.31383433313717823,0.40281297115446,0.7015741725258355,-0.7230830690040722,0,-1.556075309705679
172,1.0,-0.5247200551022264,0.6987794078433355,1.1219789036011194,1.6055819880810445,1,2.105099640105322
173,1.0,0.8682241043625554,-1.2647939096763117,-0.6223837925702146,1.344233431798005,4,0.8135303882828229
174,1.0,0.11528798355280273,-0.0022467962672822707,0.34882751294134834,2.7115792180767953,4,3.0509723636903803
175,1.0,0.025492028540182367,-0.5376468108001498,0.48399539308752637,0.5644284127383752,6,0.32527503190058354
176,1.0,-0.42504690842108733,0.33336259284143466,-0.5293725305563609,1.3216277550322086,4,1.6643112089191447
177,1.0,0.4361098231195332,0.7132827298111429,-0.33233893728722874,5.102291957770914,4,5.959019832640247
178,1.0,0.5562253570188502,-0.08972289181402823,-1.7733613071954548,0.1939601404752771,3,0.022170969735060525
179,1.0,-0.577900049236963,1.5182623473163115,-0.5792939817048477,3.3133060863268287,5,2.4643297941762485
180,1.0,-0.08553106892206806,-0.18904965650947805,-1.1171104049098701,0.7324293014647318,4,-0.4181378532168232
181,1.0,-0.13097902347452725,1.005057611711376,-0.046449220580133836,4.627283826275301,7,4.859499062982154
182,1.0,-0.013969464631177778,-0.3269818466891474,-2.216809355032342,-2.4613697636122414,3,-3.030177832050853
183,1.0,-1.566400319757154,-0.8775037349640071,0.38843736663560635,-4.339764671373988,7,-3.0055753749292364
184,1.0,-1.311861101549912,0.447016876571749,0.06819702089920172,-4.136383916936941,0,-4.2099571757332575
185,1.0,0.5155983476173195,-1.6637920143395963,0.024263554595854542,0.03430614519277975,7,0.1962080715278201
186,1.0,0.19022031908971532,-0.9340833900349935,-0.8908993850746264,-0.7327057870149971,6,-0.7165010892231325
187,1.0,-0.45329234428280335,-1.0766775028423536,0.038602238884141826,-3.258088998382182,1,-1.9063043272275044
188,1.0,-1.468235368300709,-0.9392490379219715,0.056234044764980014,-3.068626188890469,2,-4.118718706926931
189,1.0,0.4853374610110245,-1.1793861471206717,-1.764252333953028,-1.6398894661047216,1,-0.4305733934901572
190,1.0,-0.26930288415366177,-1.496493430315947,1.483316600920885,-1.1444544470316695,7,-1.1719539342123186
191,1.0,0.21833885419361823,1.4494684781209237,-0.02384862990293522,5.135443707954494,1,5.643374116750432
192,1.0,-0.34951340644065193,1.267534377248676,0.5658415001975654,3.245687912836223,1,3.8823626469439914
193,1.0,-1.8752069054848346,-0.5994242461453644,0.16503708021820457,-4.7513468662200165,7,-4.139706307204122
194,1.0,0.4048698548163111,0.46909184954262584,0.7267937525661061,3.7224602179516557,1,4.126765727698055
195,1.0,0.4991174736195302,-2.757824137973163,-0.8356124964860158,-3.268614547633295,7,-3.4617863107758358
196,1.0,0.5468239083173944,-0.47949178446293284,-0.23824298328261173,1.2191343599569406,1,2.0416844385941637
197,1.0,0.9230846748856899,-1.0777765256483214,-0.9354679664581316,-1.510487219129371,0,-0.7851713693091166
198,1.0,-1.3069434759928926,0.17165634411778685,-0.21430125615035162,-1.6715692899844923,4,-1.1924841475541663
199,1.0,0.13777676126919172,-0.01617159787500607,1.1882450303186085,-0.05596702952200827,0,-0.8854606102892165
200,1.0,-1.2539518578329667,0.50518278659041,-0.6900260384683584,0.76969038042387,2,-0.43234850998219887
201,1.0,-0.2621601825541139,-0.6113385946018087,-0.05631910844689006,-3.550424377641727,0,-3.696679106933623
202,1.0,0.7056157463175107,-0.16058491286511792,-0.5077043657970951,1.246778978977349,3,1.8627058158995458
203,1.0,-1.1236619559054382,-1.0969287686324218,1.1264320924890043,-1.7353004379870778,2,-2.050813304902201
204,1.0,1.5898783434382433,1.6953249860672945,-1.175228135369305,10.226904127932512,5,11.273301459592949
205,1.0,0.8620302035617969,0.13417915531274094,0.8055690182334795,2.3717025894179886,0,2.820544981661538
206,1.0,0.81901140953978,0.48788307001595377,-0.35743828675383305,5.122978957022551,6,4.60655015718483
207,1.0,-1.6875204838813773,2.0622454260814878,1.2059710386487301,2.1013549781512784,6,1.657608086148285
208,1.0,-1.5176416826010284,0.70362496824859,0.300338388049041,1.029391542460365,2,1.2568770512110907
209,1.0,0.9973801691387143,0.9757444188646482,0.27618012738874415,7.432428418537209,5,8.104305286961784
210,1.0,-0.2040376754333995,1.2574592797808293,0.5662878761532871,4.52631400968423,5,4.341830504807357
211,1.0,1.3054437283117157,1.0190714269909906,-0.29683132889149305,9.036820767614186,7,8.371113068915875
212,1.0,-1.2132272849108785,1.0166625333692616,-0.5122955519846254,0.09822481691850385,5,-0.018676349122254715
213,1.0,-0.5266861576408837,-0.771716811744756,3.4279026717740892,-2.694093673889832,0,-4.186529087802748
214,1.0,1.3018954167463086,-0.32903446001396486,-1.6960902292548528,4.405472827951913,4,3.0015607463518883
215,1.0,-1.3758009662471524,-1.550391532668592,-0.3470562493629096,-6.732373862812363,5,-5.762029875134629
216,1.0,-0.7002127021956763,-1.2684199992780043,1.1471869240969836,-2.5436653028643375,4,-1.576238203342456
217,1.0,-0.2504471619634793,-1.9570160397916574,-0.9000492309205266,-2.3507808090137146,2,-2.924384176759091
218,1.0,0.8530753696302458,0.2572128610110287,-0.6948671570605116,4.598911034781931,5,4.9541936466384495
219,1.0,1.2663228090432423,0.50944515436045,-1.0426520832660335,4.3671127641459595,3,4.512916782731711
220,1.0,-0.8983789416663539,0.19625221775761953,-0.23174650377991374,-2.748136744404672,3,-2.9790062539567366
221,1.0,-0.261125142360315,2.0590187406132525,-0.236215436300317,3.913447671036191,3,4.0013362649667075
222,1.0,-1.856479547310346,1.534383157752015,0.5463980832541508,0.0014979324603314192,5,-0.9464881839836208
223,1.0,-0.6386122292908035,0.07191881523310455,0.7176624280359039,-0.5629197274776799,1,-1.5315895622195477
224,1.0,0.6661518690368289,0.2358870998821296,0.9092886035258657,4.771517613271514,6,4.333330357327961
225,1.0,0.8922804005691208,-1.5188609206762098,-0.17032229163951917,-2.251144265905118,0,-0.6756198712304906
226,1.0,0.673407412884528,-0.3432631201051782,0.4282253223020804,0.3575288926809539,0,-0.164722819568357
227,1.0,-0.24995737037044477,-0.20885465016007665,-0.4213394413527729,-0.024457692894097133,6,-0.6809425497959656
228,1.0,-0.916527627761039,-0.14516519211524725,-0.7485790388477324,-2.1612741170593712,6,-0.7651976089284334
229,1.0,-0.5808604820930111,-0.7326235703531566,-1.1488658731911914,-5.513070819414203,0,-5.75921823667319
230,1.0,-0.7471723545903965,-0.9081751815322899,-0.38396497810147856,-4.016095557767313,1,-4.821778634242625
231,1.0,-0.24134764580852003,-0.2515235990920973,1.4158717755797208,1.6052115361096146,4,3.0597188182435566
232,1.0,0.2032074160831031,-0.9473633983444903,0.7734057484740566,0.8804808666738466,4,0.2766945334528569
233,1.0,-1.4696973865311447,0.9324437137744251,0.2707203767342072,-3.2984871081201304,0,-2.391909559023947
234,1.0,-1.3709961940552502,-0.45781516765581226,0.4628518889918085,-6.347946648042095,0,-6.0808724481391465
235,1.0,0.7032194424294336,-1.6046275978320503,-1.3625297958116498,-1.0760973144297405,6,-1.3658634557365898
236,1.0,0.4052416888831779,1.0117170611890591,-0.6236934847647436,4.969436196080472,6,5.341034323177763
237,1.0,-0.3815649487008355,-1.1441567632489058,1.3184147063718226,-3.5410983929885607,3,-4.240352593364334
238,1.0,-1.2997883215381292,1.1347248395291847,0.7910086903376178,3.08778148938313,2,3.176332900017024
239,1.0,-0.9469562999854777,-0.0768778018498938,-0.46680783368760426,-1.7695797876361592,5,-3.054329104739637
240,1.0,0.03506458795286562,-1.127633568401188,-2.1740871614421904,-1.4579895125270559,7,-0.6436582614408114
241,1.0,0.2211075123376987,-0.9628442715044468,0.3529910411938696,-0.6605130902969968,1,-1.782968820869872
242,1.0,-0.18026703376226866,-1.2840159830719002,0.17779782180519882,-1.116109167658076,7,-3.1020074086865694
243,1.0,0.3840479004162478,-0.7860565573367085,1.44026702552924,2.2535122610758167,4,2.741177429686487
244,1.0,0.46775364990041884,-0.38677163210356547,-1.387226488303812,-0.5956666963366393,3,-1.4978377302868857
245,1.0,-0.455688762354607,0.3795338313970161,0.3059886321613906,0.53532245625641,1,1.2475316846837499
246,1.0,-1.53002751894367,-0.36304373574788595,-0.14858467873689513,-4.278498517299753,6,-3.0090957115396972
247,1.0,0.698870147374534,0.6067363656988449,-0.6245547672632848,5.029160780274316,5,5.478336244372337
248,1.0,0.2816240172424259,0.311866661709323,-0.18133488596921812,4.113074630295119,7,4.943191522477548
249,1.0,0.8917306294694008,0.4046019439845629,-0.08572037332404282,4.607338418679642,1,5.318752687911323
250,1.0,0.1975429565079082,-0.9210360802728068,0.9957587922657064,-1.3527003326044402,3,-1.2022778619328762
251,1.0,-0.93534844184778,0.38099103534163364,-0.359720602438779,-0.06495981214082669,4,0.974616597156642
252,1.0,0.8933019831411181,-1.7994583534972388,0.31661465483918544,-0.6564615440610166,1,-0.970379751026867
253,1.0,0.9260771256815337,1.1753089953184805,-0.11420000769834561,7.931637982362888,4,9.178371910044572
254,1.0,-0.4164233846433103,0.8857684941134617,0.8744328047425374,2.9651955704874084,6,3.457995477835493
255,1.0,1.3030475764074534,-0.1379300530714841,0.0321513230485597,4.617379826717951,1,4.993068396532451
256,1.0,0.1582718273273521,-0.17092757719767857,-0.7762021134203549,2.1606092983244514,7,3.0702548259466003
257,1.0,-1.4114022479185302,0.001642072083656606,-1.1570680556042106,-1.2653553448940502,2,-1.80609102225685
